title_name,title_url,title_date,title_date_url
Menkes Sebut Pelancong yang Masuk RI Belum Ada yang Positif Omicron,https://health.detik.com/detiktv/d-5853128/menkes-sebut-pelancong-yang-masuk-ri-belum-ada-yang-positif-omicron,"detikHealthSenin, 13 Des 2021 16:38 WIB",https://health.detik.com/detiktv/d-5853128/menkes-sebut-pelancong-yang-masuk-ri-belum-ada-yang-positif-omicron
"Cuti Nataru Tetap Tak Boleh Bagi ASN, Dengar Kata Pak Menteri!",https://news.detik.com/berita/d-5853142/cuti-nataru-tetap-tak-boleh-bagi-asn-dengar-kata-pak-menteri,"detikNewsSenin, 13 Des 2021 16:38 WIB",https://news.detik.com/berita/d-5853142/cuti-nataru-tetap-tak-boleh-bagi-asn-dengar-kata-pak-menteri
"Update Corona RI 13 Desember: 106 Kasus Baru, 278 Sembuh, 12 Meninggal",https://health.detik.com/berita-detikhealth/d-5853124/update-corona-ri-13-desember-106-kasus-baru-278-sembuh-12-meninggal,"detikHealthSenin, 13 Des 2021 16:34 WIB",https://health.detik.com/berita-detikhealth/d-5853124/update-corona-ri-13-desember-106-kasus-baru-278-sembuh-12-meninggal
Begini Jurus Perusahaan Leasing Bertahan di Masa Pandemi,https://finance.detik.com/moneter/d-5853145/begini-jurus-perusahaan-leasing-bertahan-di-masa-pandemi,"detikFinanceSenin, 13 Des 2021 16:32 WIB",https://finance.detik.com/moneter/d-5853145/begini-jurus-perusahaan-leasing-bertahan-di-masa-pandemi
Luhut: Orang yang Lari dari Karantina Akan Langsung Kita Ceburin!,https://news.detik.com/berita/d-5853120/luhut-orang-yang-lari-dari-karantina-akan-langsung-kita-ceburin,"detikNewsSenin, 13 Des 2021 16:30 WIB",https://news.detik.com/berita/d-5853120/luhut-orang-yang-lari-dari-karantina-akan-langsung-kita-ceburin
Keji! Pria India Bunuh Orang Demi Palsukan Kematian Dirinya,https://news.detik.com/internasional/d-5853116/keji-pria-india-bunuh-orang-demi-palsukan-kematian-dirinya,"detikNewsSenin, 13 Des 2021 16:25 WIB",https://news.detik.com/internasional/d-5853116/keji-pria-india-bunuh-orang-demi-palsukan-kematian-dirinya
Luhut soal Karantina: Jangan Terlalu Banyak Rekomendasi Nggak Jelas!,https://news.detik.com/berita/d-5853105/luhut-soal-karantina-jangan-terlalu-banyak-rekomendasi-nggak-jelas,"detikNewsSenin, 13 Des 2021 16:20 WIB",https://news.detik.com/berita/d-5853105/luhut-soal-karantina-jangan-terlalu-banyak-rekomendasi-nggak-jelas
Luhut: Kita Pastikan Orang Berlibur ke Luar Negeri Dikarantina 10 Hari,https://news.detik.com/berita/d-5853092/luhut-kita-pastikan-orang-berlibur-ke-luar-negeri-dikarantina-10-hari,"detikNewsSenin, 13 Des 2021 16:17 WIB",https://news.detik.com/berita/d-5853092/luhut-kita-pastikan-orang-berlibur-ke-luar-negeri-dikarantina-10-hari
"150 Hari Corona di RI Landai, Luhut: Apa Kita Sudah Endemi? Tunggu Januari",https://news.detik.com/berita/d-5853063/150-hari-corona-di-ri-landai-luhut-apa-kita-sudah-endemi-tunggu-januari,"detikNewsSenin, 13 Des 2021 16:06 WIB",https://news.detik.com/berita/d-5853063/150-hari-corona-di-ri-landai-luhut-apa-kita-sudah-endemi-tunggu-januari
"Tahun 2021, Keberhasilan Bersama Melewati Masa Paling Sulit",https://news.detik.com/kolom/d-5853030/tahun-2021-keberhasilan-bersama-melewati-masa-paling-sulit,"detikNewsSenin, 13 Des 2021 15:53 WIB",https://news.detik.com/kolom/d-5853030/tahun-2021-keberhasilan-bersama-melewati-masa-paling-sulit
Kasus Corona Delta Masih Terus Masuk dari Luar Negeri,https://news.detik.com/berita/d-5853029/kasus-corona-delta-masih-terus-masuk-dari-luar-negeri,"detikNewsSenin, 13 Des 2021 15:52 WIB",https://news.detik.com/berita/d-5853029/kasus-corona-delta-masih-terus-masuk-dari-luar-negeri
Pemerintah Mulai Persiapkan Pelaksanaan Vaksin Booster,https://news.detik.com/berita/d-5853021/pemerintah-mulai-persiapkan-pelaksanaan-vaksin-booster,"detikNewsSenin, 13 Des 2021 15:51 WIB",https://news.detik.com/berita/d-5853021/pemerintah-mulai-persiapkan-pelaksanaan-vaksin-booster
Luhut soal RI Dinilai Sudah Keluar dari Krisis: Jangan Jumawa,https://health.detik.com/berita-detikhealth/d-5853011/luhut-soal-ri-dinilai-sudah-keluar-dari-krisis-jangan-jumawa,"detikHealthSenin, 13 Des 2021 15:50 WIB",https://health.detik.com/berita-detikhealth/d-5853011/luhut-soal-ri-dinilai-sudah-keluar-dari-krisis-jangan-jumawa
Kemenag Imbau Masyarakat Tetap Patuhi Prokes di Momen Nataru,https://news.detik.com/berita/d-5852999/kemenag-imbau-masyarakat-tetap-patuhi-prokes-di-momen-nataru,"detikNewsSenin, 13 Des 2021 15:48 WIB",https://news.detik.com/berita/d-5852999/kemenag-imbau-masyarakat-tetap-patuhi-prokes-di-momen-nataru
"Varian Omicron Sudah Tersebar di 72 Negara, Terbanyak di Inggris-Denmark",https://news.detik.com/berita/d-5852988/varian-omicron-sudah-tersebar-di-72-negara-terbanyak-di-inggris-denmark,"detikNewsSenin, 13 Des 2021 15:45 WIB",https://news.detik.com/berita/d-5852988/varian-omicron-sudah-tersebar-di-72-negara-terbanyak-di-inggris-denmark
"Luhut: Kurangi ke Luar Negeri Dulu, Omicron Sudah Meluas Penyebarannya",https://news.detik.com/berita/d-5852982/luhut-kurangi-ke-luar-negeri-dulu-omicron-sudah-meluas-penyebarannya,"detikNewsSenin, 13 Des 2021 15:41 WIB",https://news.detik.com/berita/d-5852982/luhut-kurangi-ke-luar-negeri-dulu-omicron-sudah-meluas-penyebarannya
"Peraturan tentang Cuti PNS Akhir Tahun, Boleh atau Tidak?",https://news.detik.com/berita/d-5852973/peraturan-tentang-cuti-pns-akhir-tahun-boleh-atau-tidak,"detikNewsSenin, 13 Des 2021 15:33 WIB",https://news.detik.com/berita/d-5852973/peraturan-tentang-cuti-pns-akhir-tahun-boleh-atau-tidak
"Dimulai Besok, Vaksinasi Corona Anak 6-11 Tahun di Jakarta Akan Digelar di SD",https://news.detik.com/berita/d-5852958/dimulai-besok-vaksinasi-corona-anak-6-11-tahun-di-jakarta-akan-digelar-di-sd,"detikNewsSenin, 13 Des 2021 15:27 WIB",https://news.detik.com/berita/d-5852958/dimulai-besok-vaksinasi-corona-anak-6-11-tahun-di-jakarta-akan-digelar-di-sd
"Perbedaan Vaksin dan Imunisasi Anak Kerap Bikin Bingung, Ini Penjelasannya",https://health.detik.com/berita-detikhealth/d-5852920/perbedaan-vaksin-dan-imunisasi-anak-kerap-bikin-bingung-ini-penjelasannya,"detikHealthSenin, 13 Des 2021 15:01 WIB",https://health.detik.com/berita-detikhealth/d-5852920/perbedaan-vaksin-dan-imunisasi-anak-kerap-bikin-bingung-ini-penjelasannya
"Baru Lagi, Syarat Perjalanan Nataru: Hanya Anak di Bawah 12 Tahun yang Wajib PCR",https://health.detik.com/berita-detikhealth/d-5852868/baru-lagi-syarat-perjalanan-nataru-hanya-anak-di-bawah-12-tahun-yang-wajib-pcr,"detikHealthSenin, 13 Des 2021 14:42 WIB",https://health.detik.com/berita-detikhealth/d-5852868/baru-lagi-syarat-perjalanan-nataru-hanya-anak-di-bawah-12-tahun-yang-wajib-pcr
"Vaksin COVID Anak 6-11 Dimulai, Harus Jeda Berapa Lama dari Imunisasi Rutin?",https://health.detik.com/berita-detikhealth/d-5852785/vaksin-covid-anak-6-11-dimulai-harus-jeda-berapa-lama-dari-imunisasi-rutin,"detikHealthSenin, 13 Des 2021 14:17 WIB",https://health.detik.com/berita-detikhealth/d-5852785/vaksin-covid-anak-6-11-dimulai-harus-jeda-berapa-lama-dari-imunisasi-rutin
Info Lur! Alun-alun Yogya Bakal Ditutup Saat Nataru,https://news.detik.com/berita-jawa-tengah/d-5852774/info-lur-alun-alun-yogya-bakal-ditutup-saat-nataru,"detikNewsSenin, 13 Des 2021 14:07 WIB",https://news.detik.com/berita-jawa-tengah/d-5852774/info-lur-alun-alun-yogya-bakal-ditutup-saat-nataru
"6 Fakta Kasus Karantina Rachel Vennya, Vonis Bui 4 Bulan Tapi Tak Ditahan",https://health.detik.com/berita-detikhealth/d-5852699/6-fakta-kasus-karantina-rachel-vennya-vonis-bui-4-bulan-tapi-tak-ditahan,"detikHealthSenin, 13 Des 2021 13:35 WIB",https://health.detik.com/berita-detikhealth/d-5852699/6-fakta-kasus-karantina-rachel-vennya-vonis-bui-4-bulan-tapi-tak-ditahan
"Vaksinasi Usia 6-11 Tahun Mulai Besok, Ini Efek Samping Vaksin Sinovac pada Anak",https://health.detik.com/berita-detikhealth/d-5852625/vaksinasi-usia-6-11-tahun-mulai-besok-ini-efek-samping-vaksin-sinovac-pada-anak,"detikHealthSenin, 13 Des 2021 13:05 WIB",https://health.detik.com/berita-detikhealth/d-5852625/vaksinasi-usia-6-11-tahun-mulai-besok-ini-efek-samping-vaksin-sinovac-pada-anak
"PPKM Level 3 Nataru Batal, Tapi PNS Tetap Nggak Boleh Cuti Ya!",https://finance.detik.com/berita-ekonomi-bisnis/d-5852580/ppkm-level-3-nataru-batal-tapi-pns-tetap-nggak-boleh-cuti-ya,"detikFinanceSenin, 13 Des 2021 12:37 WIB",https://finance.detik.com/berita-ekonomi-bisnis/d-5852580/ppkm-level-3-nataru-batal-tapi-pns-tetap-nggak-boleh-cuti-ya
"Syarat Vaksin Sinovac, Vaksin COVID-19 yang Dipakai untuk Anak 6-11 Tahun",https://health.detik.com/berita-detikhealth/d-5852581/syarat-vaksin-sinovac-vaksin-covid-19-yang-dipakai-untuk-anak-6-11-tahun,"detikHealthSenin, 13 Des 2021 12:34 WIB",https://health.detik.com/berita-detikhealth/d-5852581/syarat-vaksin-sinovac-vaksin-covid-19-yang-dipakai-untuk-anak-6-11-tahun
"Pengumuman! Mulai 2022, Vaksin COVID-19 Sinovac Cuma Buat Anak-anak",https://health.detik.com/berita-detikhealth/d-5852477/pengumuman-mulai-2022-vaksin-covid-19-sinovac-cuma-buat-anak-anak,"detikHealthSenin, 13 Des 2021 11:46 WIB",https://health.detik.com/berita-detikhealth/d-5852477/pengumuman-mulai-2022-vaksin-covid-19-sinovac-cuma-buat-anak-anak
PM Malaysia Disorot Usai Gelar Acara yang Dihadiri 100 Ribu Orang,https://news.detik.com/internasional/d-5852434/pm-malaysia-disorot-usai-gelar-acara-yang-dihadiri-100-ribu-orang,"detikNewsSenin, 13 Des 2021 11:38 WIB",https://news.detik.com/internasional/d-5852434/pm-malaysia-disorot-usai-gelar-acara-yang-dihadiri-100-ribu-orang
Waspada! Nyeri Tubuh di Area Ini Bisa Jadi Tanda Terinfeksi Omicron,https://health.detik.com/berita-detikhealth/d-5852426/waspada-nyeri-tubuh-di-area-ini-bisa-jadi-tanda-terinfeksi-omicron,"detikHealthSenin, 13 Des 2021 11:30 WIB",https://health.detik.com/berita-detikhealth/d-5852426/waspada-nyeri-tubuh-di-area-ini-bisa-jadi-tanda-terinfeksi-omicron
"Hadiri Acara Natal, PM Inggris Dituduh Langgar Aturan Pembatasan Corona",https://news.detik.com/internasional/d-5852379/hadiri-acara-natal-pm-inggris-dituduh-langgar-aturan-pembatasan-corona,"detikNewsSenin, 13 Des 2021 11:07 WIB",https://news.detik.com/internasional/d-5852379/hadiri-acara-natal-pm-inggris-dituduh-langgar-aturan-pembatasan-corona
"Termasuk DKI-Jabar, Ini 11 Provinsi yang Besok Mulai Vaksin COVID-19 Anak",https://health.detik.com/berita-detikhealth/d-5852365/termasuk-dki-jabar-ini-11-provinsi-yang-besok-mulai-vaksin-covid-19-anak,"detikHealthSenin, 13 Des 2021 11:02 WIB",https://health.detik.com/berita-detikhealth/d-5852365/termasuk-dki-jabar-ini-11-provinsi-yang-besok-mulai-vaksin-covid-19-anak
"Isu Ahmad Dhani Tidak Karantina Dibantah Pengacara, Ini Katanya",https://news.detik.com/berita/d-5852321/isu-ahmad-dhani-tidak-karantina-dibantah-pengacara-ini-katanya,"detikNewsSenin, 13 Des 2021 10:46 WIB",https://news.detik.com/berita/d-5852321/isu-ahmad-dhani-tidak-karantina-dibantah-pengacara-ini-katanya
Pengacara: Ahmad Dhani-Keluarga Nggak Jalan-jalan ke Mal Usai dari Turki,https://news.detik.com/berita/d-5852301/pengacara-ahmad-dhani-keluarga-nggak-jalan-jalan-ke-mal-usai-dari-turki,"detikNewsSenin, 13 Des 2021 10:24 WIB",https://news.detik.com/berita/d-5852301/pengacara-ahmad-dhani-keluarga-nggak-jalan-jalan-ke-mal-usai-dari-turki
Pemenang Miss Universe 2021: Harnaaz Sandhu dari India,https://wolipop.detik.com/entertainment-news/d-5852292/pemenang-miss-universe-2021-harnaaz-sandhu-dari-india,"WolipopSenin, 13 Des 2021 10:14 WIB",https://wolipop.detik.com/entertainment-news/d-5852292/pemenang-miss-universe-2021-harnaaz-sandhu-dari-india
Presiden Afsel Positif Covid-19 saat Negaranya Digerogoti Varian Omicron,https://news.detik.com/detiktv/d-5852289/presiden-afsel-positif-covid-19-saat-negaranya-digerogoti-varian-omicron,"detikNewsSenin, 13 Des 2021 10:14 WIB",https://news.detik.com/detiktv/d-5852289/presiden-afsel-positif-covid-19-saat-negaranya-digerogoti-varian-omicron
Mereka yang Dihukum di Kasus Rachel Vennya Kabur Karantina,https://news.detik.com/berita/d-5852287/mereka-yang-dihukum-di-kasus-rachel-vennya-kabur-karantina,"detikNewsSenin, 13 Des 2021 10:13 WIB",https://news.detik.com/berita/d-5852287/mereka-yang-dihukum-di-kasus-rachel-vennya-kabur-karantina
Kemenkes Buka Suara soal Heboh Isu Keluarga Ahmad Dhani Tak Karantina,https://health.detik.com/berita-detikhealth/d-5852272/kemenkes-buka-suara-soal-heboh-isu-keluarga-ahmad-dhani-tak-karantina,"detikHealthSenin, 13 Des 2021 10:01 WIB",https://health.detik.com/berita-detikhealth/d-5852272/kemenkes-buka-suara-soal-heboh-isu-keluarga-ahmad-dhani-tak-karantina
"Kemenkes: Vaksin COVID Anak 6-11 Tahun Dimulai 14 Desember, Pakai Sinovac",https://health.detik.com/berita-detikhealth/d-5852241/kemenkes-vaksin-covid-anak-6-11-tahun-dimulai-14-desember-pakai-sinovac,"detikHealthSenin, 13 Des 2021 09:33 WIB",https://health.detik.com/berita-detikhealth/d-5852241/kemenkes-vaksin-covid-anak-6-11-tahun-dimulai-14-desember-pakai-sinovac
"Corona AS Tembus 50 Juta Kasus, Varian Delta Masih Dominan",https://news.detik.com/internasional/d-5852237/corona-as-tembus-50-juta-kasus-varian-delta-masih-dominan,"detikNewsSenin, 13 Des 2021 09:30 WIB",https://news.detik.com/internasional/d-5852237/corona-as-tembus-50-juta-kasus-varian-delta-masih-dominan
"Daftar Top 5 Miss Universe 2021, Ada Finalis yang Ngaku Biseksual",https://wolipop.detik.com/entertainment-news/d-5852233/daftar-top-5-miss-universe-2021-ada-finalis-yang-ngaku-biseksual,"WolipopSenin, 13 Des 2021 09:23 WIB",https://wolipop.detik.com/entertainment-news/d-5852233/daftar-top-5-miss-universe-2021-ada-finalis-yang-ngaku-biseksual
Israel Tutup Perbatasan dari Inggris Gegara Omicron,https://news.detik.com/detiktv/d-5852214/israel-tutup-perbatasan-dari-inggris-gegara-omicron,"detikNewsSenin, 13 Des 2021 09:04 WIB",https://news.detik.com/detiktv/d-5852214/israel-tutup-perbatasan-dari-inggris-gegara-omicron
"Netizen Ributkan Karantina Dul dan Mulan Jameela, Bagaimana Aturan Terbarunya?",https://health.detik.com/berita-detikhealth/d-5852209/netizen-ributkan-karantina-dul-dan-mulan-jameela-bagaimana-aturan-terbarunya,"detikHealthSenin, 13 Des 2021 08:58 WIB",https://health.detik.com/berita-detikhealth/d-5852209/netizen-ributkan-karantina-dul-dan-mulan-jameela-bagaimana-aturan-terbarunya
"Presiden Afsel Positif COVID, Urusan Pemerintahan Diserahkan ke Wapres",https://news.detik.com/internasional/d-5852192/presiden-afsel-positif-covid-urusan-pemerintahan-diserahkan-ke-wapres,"detikNewsSenin, 13 Des 2021 08:34 WIB",https://news.detik.com/internasional/d-5852192/presiden-afsel-positif-covid-urusan-pemerintahan-diserahkan-ke-wapres
"Peneliti Bikin Besi 'Anti-Corona', Diklaim Cegah COVID-19 di Stasiun sampai Bioskop",https://health.detik.com/berita-detikhealth/d-5852183/peneliti-bikin-besi-anti-corona-diklaim-cegah-covid-19-di-stasiun-sampai-bioskop,"detikHealthSenin, 13 Des 2021 08:30 WIB",https://health.detik.com/berita-detikhealth/d-5852183/peneliti-bikin-besi-anti-corona-diklaim-cegah-covid-19-di-stasiun-sampai-bioskop
"Daftar Top 16 Miss Universe 2021, Tuan Rumah Israel Gagal Masuk",https://wolipop.detik.com/entertainment-news/d-5852153/daftar-top-16-miss-universe-2021-tuan-rumah-israel-gagal-masuk,"WolipopSenin, 13 Des 2021 08:04 WIB",https://wolipop.detik.com/entertainment-news/d-5852153/daftar-top-16-miss-universe-2021-tuan-rumah-israel-gagal-masuk
Geoffrey Castillion Tinggalkan Persib Bandung,https://sport.detik.com/sepakbola/liga-indonesia/d-5852102/geoffrey-castillion-tinggalkan-persib-bandung,"SepakbolaSenin, 13 Des 2021 08:00 WIB",https://sport.detik.com/sepakbola/liga-indonesia/d-5852102/geoffrey-castillion-tinggalkan-persib-bandung
"WHO Sebut Omicron Lebih Cepat Menyebar dari Delta, Bisa 'Lemahkan' Vaksin?",https://health.detik.com/berita-detikhealth/d-5852146/who-sebut-omicron-lebih-cepat-menyebar-dari-delta-bisa-lemahkan-vaksin,"detikHealthSenin, 13 Des 2021 08:00 WIB",https://health.detik.com/berita-detikhealth/d-5852146/who-sebut-omicron-lebih-cepat-menyebar-dari-delta-bisa-lemahkan-vaksin
Pemkot Bekasi Larang Live Music-Tutup Semua Alun-alun Selama Nataru,https://news.detik.com/berita/d-5852123/pemkot-bekasi-larang-live-music-tutup-semua-alun-alun-selama-nataru,"detikNewsSenin, 13 Des 2021 07:52 WIB",https://news.detik.com/berita/d-5852123/pemkot-bekasi-larang-live-music-tutup-semua-alun-alun-selama-nataru
"Riset Sebut Booster Vaksin COVID-19 Mempan Lawan Varian Omicron, Seefektif Apa?",https://health.detik.com/berita-detikhealth/d-5852112/riset-sebut-booster-vaksin-covid-19-mempan-lawan-varian-omicron-seefektif-apa,"detikHealthSenin, 13 Des 2021 07:25 WIB",https://health.detik.com/berita-detikhealth/d-5852112/riset-sebut-booster-vaksin-covid-19-mempan-lawan-varian-omicron-seefektif-apa
Satgas Respons Isu Keluarga Ahmad Dhani Tak Karantina Usai dari Turki,https://news.detik.com/berita/d-5852109/satgas-respons-isu-keluarga-ahmad-dhani-tak-karantina-usai-dari-turki,"detikNewsSenin, 13 Des 2021 07:15 WIB",https://news.detik.com/berita/d-5852109/satgas-respons-isu-keluarga-ahmad-dhani-tak-karantina-usai-dari-turki
Terungkap! Gejala Ini Dialami 89 Persen Pasien Varian Omicron,https://health.detik.com/berita-detikhealth/d-5852061/terungkap-gejala-ini-dialami-89-persen-pasien-varian-omicron,"detikHealthSenin, 13 Des 2021 06:20 WIB",https://health.detik.com/berita-detikhealth/d-5852061/terungkap-gejala-ini-dialami-89-persen-pasien-varian-omicron
"Final Miss Universe 2021 Digelar di Israel, Tayang Jam 07.00 Waktu Indonesia",https://wolipop.detik.com/entertainment-news/d-5852030/final-miss-universe-2021-digelar-di-israel-tayang-jam-0700-waktu-indonesia,"WolipopSenin, 13 Des 2021 06:00 WIB",https://wolipop.detik.com/entertainment-news/d-5852030/final-miss-universe-2021-digelar-di-israel-tayang-jam-0700-waktu-indonesia
"Presiden Afrika Selatan Positif COVID-19, Gejala Ringan",https://health.detik.com/berita-detikhealth/d-5852054/presiden-afrika-selatan-positif-covid-19-gejala-ringan,"detikHealthSenin, 13 Des 2021 05:28 WIB",https://health.detik.com/berita-detikhealth/d-5852054/presiden-afrika-selatan-positif-covid-19-gejala-ringan
"Kasus Infeksi Omicron Meningkat, Inggris Percepat Vaksin Booster",https://news.detik.com/detiktv/d-5852041/kasus-infeksi-omicron-meningkat-inggris-percepat-vaksin-booster,"detikNewsSenin, 13 Des 2021 05:00 WIB",https://news.detik.com/detiktv/d-5852041/kasus-infeksi-omicron-meningkat-inggris-percepat-vaksin-booster
"Demo Protes Kebijakan Corona di Jerman Ricuh, 14 Polisi Terluka",https://news.detik.com/detiktv/d-5852026/demo-protes-kebijakan-corona-di-jerman-ricuh-14-polisi-terluka,"detikNewsSenin, 13 Des 2021 02:07 WIB",https://news.detik.com/detiktv/d-5852026/demo-protes-kebijakan-corona-di-jerman-ricuh-14-polisi-terluka
"Usai Kalahkan Norwich, MU Kena Badai Covid-19",https://sport.detik.com/sepakbola/liga-inggris/d-5852024/usai-kalahkan-norwich-mu-kena-badai-covid-19,"SepakbolaSenin, 13 Des 2021 02:05 WIB",https://sport.detik.com/sepakbola/liga-inggris/d-5852024/usai-kalahkan-norwich-mu-kena-badai-covid-19
"Kondisinya Disebut Mirip RI, Bagaimana Nasib India Usai Diserang Omicron?",https://health.detik.com/berita-detikhealth/d-5851896/kondisinya-disebut-mirip-ri-bagaimana-nasib-india-usai-diserang-omicron,"detikHealthMinggu, 12 Des 2021 21:30 WIB",https://health.detik.com/berita-detikhealth/d-5851896/kondisinya-disebut-mirip-ri-bagaimana-nasib-india-usai-diserang-omicron
"Miss Filipina Pakai Baju Adat Palestina di Israel, Dikecam Pencurian Budaya",https://wolipop.detik.com/entertainment-news/d-5851601/miss-filipina-pakai-baju-adat-palestina-di-israel-dikecam-pencurian-budaya,"WolipopMinggu, 12 Des 2021 20:00 WIB",https://wolipop.detik.com/entertainment-news/d-5851601/miss-filipina-pakai-baju-adat-palestina-di-israel-dikecam-pencurian-budaya
Organisasi Dokter Setuju RI Ikut Larang Warga +62 'Sebats' Seumur Hidup,https://health.detik.com/berita-detikhealth/d-5851877/organisasi-dokter-setuju-ri-ikut-larang-warga-62-sebats-seumur-hidup,"detikHealthMinggu, 12 Des 2021 19:56 WIB",https://health.detik.com/berita-detikhealth/d-5851877/organisasi-dokter-setuju-ri-ikut-larang-warga-62-sebats-seumur-hidup
Data CDC soal Gejala Paling Sering Muncul Pada Pasien Positif Omicron,https://health.detik.com/detiktv/d-5851876/data-cdc-soal-gejala-paling-sering-muncul-pada-pasien-positif-omicron,"detikHealthMinggu, 12 Des 2021 19:53 WIB",https://health.detik.com/detiktv/d-5851876/data-cdc-soal-gejala-paling-sering-muncul-pada-pasien-positif-omicron
"Vaksinasi Anak 6-11 Tahun Dimulai di Jawa Bali, Catat 3 Lokasinya",https://health.detik.com/berita-detikhealth/d-5851841/vaksinasi-anak-6-11-tahun-dimulai-di-jawa-bali-catat-3-lokasinya,"detikHealthMinggu, 12 Des 2021 19:13 WIB",https://health.detik.com/berita-detikhealth/d-5851841/vaksinasi-anak-6-11-tahun-dimulai-di-jawa-bali-catat-3-lokasinya
